"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Adjoint_Nu_Tilde","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 9.702421051539445e-04, -1.938206894718560e-02, 5.380180193413567e-06, 1.660923590917719e-05, 2.018516311928851e-08, -1.175533010410792e-04, -1.323584162187073e-01, -2.676109679105399e+00, -2.679374314091472e+00
51, 9.695732593536380e-01, 1.607496723649010e-03, -1.719003341836247e-02, 3.782225098475052e-06, 1.725920009253991e-05, 3.328318529196364e-08, -6.823787036070865e-05, -5.273849254157286e-02, -2.030392294930615e+00, -2.031076550665038e+00
77, 9.526804089546200e-01, 1.844301947383755e-03, -1.607109290009230e-02, 3.735299185846008e-06, 7.603581491560146e-06, 1.911722921281193e-08, -5.650666333142162e-05, -3.628194545285383e-04, -1.712356739755578e+00, -1.712356661169318e+00
103, 9.349957108497620e-01, 1.627606612394391e-03, -1.602263007390814e-02, 3.977742070954823e-06, -2.733661252832945e-06, 7.477660547935201e-09, -5.178578509377696e-05, 3.752901345331992e-02, -1.587511991779446e+00, -1.587953222612854e+00
129, 9.168222546577450e-01, 9.355047304160813e-04, -1.638216052086220e-02, 4.512495754052614e-06, -1.183221033044370e-05, 1.872013240418225e-10, -4.859656037314739e-05, 6.885372917347556e-02, -1.527960810573711e+00, -1.529508313639695e+00
155, 8.983380794525150e-01, -9.788816094282121e-05, -1.688159089973174e-02, 5.210714934973546e-06, -1.906658468504144e-05, -4.584503892122157e-09, -4.668344933702976e-05, 9.224044838348266e-02, -1.494601461435627e+00, -1.497441543102601e+00
181, 8.797067403793331e-01, -1.436327965559249e-03, -1.738344477737338e-02, 6.008139060051414e-06, -2.529519717321175e-05, -8.227176469271203e-09, -4.536970269447881e-05, 1.135448519255092e-01, -1.488019039600315e+00, -1.492340979334819e+00
207, 8.610174655914310e-01, -3.030980796706118e-03, -1.783948062495512e-02, 6.764426377234885e-06, -3.025316761943265e-05, -1.045625562491803e-08, -4.427571512704174e-05, 1.309170264886162e-01, -1.488430638751552e+00, -1.494172935094987e+00
233, 8.422674536705020e-01, -4.817836586665082e-03, -1.825964579558111e-02, 7.675602058612442e-06, -3.654247944168467e-05, -1.692451799186801e-08, -4.313212864095708e-05, 1.458120461328880e-01, -1.490445204109434e+00, -1.497555048841477e+00
259, 8.235722184181210e-01, -6.798204823031655e-03, -1.863353085690330e-02, 8.324433194647834e-06, -3.885820324603349e-05, -9.911763819341128e-09, -4.312011097984374e-05, 1.623107182227539e-01, -1.504595251104295e+00, -1.513320207653854e+00
285, 8.049457669258120e-01, -8.935967095064805e-03, -1.895744638505638e-02, 9.134948479371497e-06, -4.327274981999662e-05, -1.993901234160403e-08, -4.281038299766308e-05, 1.749881654345680e-01, -1.527934883787403e+00, -1.537916304225052e+00
311, 7.863141298294070e-01, -1.117310726623951e-02, -1.898310349173672e-02, 9.451523655246648e-06, -4.399635029820996e-05, -1.469429090210868e-08, -4.118788987080099e-05, 1.869758924749388e-01, -1.541610008890400e+00, -1.552899581691935e+00
337, 7.678796052932740e-01, -1.355100000697981e-02, -1.908682605663526e-02, 1.010611336587422e-05, -4.654368914237708e-05, -1.542147469190028e-08, -4.050791687573840e-05, 2.012408049739180e-01, -1.566007434232182e+00, -1.578877069574625e+00
363, 7.495508193969730e-01, -1.601423120512750e-02, -1.918526826296154e-02, 1.055611653859181e-05, -4.827437094590065e-05, -1.525033069556359e-08, -3.992142764105709e-05, 2.137587967471653e-01, -1.601241134123812e+00, -1.615437370130440e+00
389, 7.313483357429500e-01, -1.854982301096746e-02, -1.924213200971341e-02, 1.081696274072231e-05, -4.886190602695350e-05, -1.367503285265471e-08, -3.954352909618908e-05, 2.264668242352531e-01, -1.649722415235919e+00, -1.665184804510025e+00
415, 7.132214307785030e-01, -2.112486520106153e-02, -1.938294314592746e-02, 1.143936157927803e-05, -5.253361633032848e-05, -1.842422653185076e-08, -3.924531262917869e-05, 2.371488765212122e-01, -1.697756243325535e+00, -1.714228023659137e+00
441, 6.951977014541630e-01, -2.373231345356141e-02, -1.946453344125841e-02, 1.143578781086762e-05, -5.136820780090333e-05, -7.654138409677088e-09, -3.979707169138728e-05, 2.504829833082758e-01, -1.754541179043955e+00, -1.772322268568571e+00
467, 6.773055195808410e-01, -2.636609591071725e-02, -1.949081025604434e-02, 1.182422522432897e-05, -5.338072982916992e-05, -1.624881564929563e-08, -3.968370404669152e-05, 2.609795531662433e-01, -1.817579498935069e+00, -1.836208459319336e+00
493, 6.594728827476500e-01, -2.899377663306990e-02, -1.924653243745233e-02, 1.180898139555236e-05, -5.365015537661402e-05, -1.367489220080614e-08, -3.792555145262904e-05, 2.678656795163804e-01, -1.853304820538183e+00, -1.872549892827248e+00
519, 6.418011188507080e-01, -3.163141938925385e-02, -1.909211186706898e-02, 1.201311063025751e-05, -5.425753350970110e-05, -7.987762180302400e-09, -3.820561961669343e-05, 2.830580431352449e-01, -1.929252495963687e+00, -1.949896217815099e+00
545, 6.243042349815370e-01, -3.427284743566729e-02, -1.913169099353636e-02, 1.167181304153607e-05, -5.279930970222264e-05, -4.883705350006648e-09, -4.032815966077735e-05, 2.928705664153292e-01, -2.035350859526817e+00, -2.056308709920851e+00
571, 6.065399646759030e-01, -3.678502639262222e-02, -1.895617076560985e-02, 1.104870253374702e-05, -5.046643949525460e-05, -6.358893443405250e-09, -4.107088802258748e-05, 2.930171537649224e-01, -2.144903380489747e+00, -2.164813035722068e+00
597, 5.888153314590450e-01, -3.924388641525305e-02, -1.865082347517988e-02, 1.050674815608528e-05, -4.720232269724783e-05, 2.452625252104823e-09, -4.068274220575824e-05, 2.971530234132148e-01, -2.192410698721794e+00, -2.212441174978689e+00
623, 5.713157057762150e-01, -4.169361492259899e-02, -1.848487164744287e-02, 1.029906363190832e-05, -4.621261480062254e-05, 4.560385505396399e-09, -4.116561450853340e-05, 3.038021607398121e-01, -2.263762385474449e+00, -2.284043702783712e+00
649, 5.538190603256230e-01, -4.406160015023421e-02, -1.829133638431635e-02, 1.027505929310539e-05, -4.774632951492430e-05, 6.634292816742472e-10, -4.184859135413302e-05, 3.038408705908027e-01, -2.352403661489004e+00, -2.371929311519581e+00
675, 5.363336801528930e-01, -4.634065869385814e-02, -1.759571980371433e-02, 8.762447914973393e-06, -3.780834453635398e-05, 1.919349816693848e-08, -4.229963891532457e-05, 3.036513820402051e-01, -2.448159615233796e+00, -2.466909049770823e+00
701, 5.188096761703490e-01, -4.850522181437198e-02, -1.717312181876936e-02, 8.565369335713045e-06, -3.857802820995990e-05, 1.549378286194602e-08, -4.270501125508259e-05, 2.961648761704337e-01, -2.540091533876039e+00, -2.557288203729119e+00
727, 5.012295246124270e-01, -5.053752357139907e-02, -1.677382656947998e-02, 8.023064441801939e-06, -3.616885343493763e-05, 1.906997277981402e-08, -4.370577862703956e-05, 2.865912257052354e-01, -2.642132521928602e+00, -2.657621417195505e+00
753, 4.835794866085050e-01, -5.241879670532423e-02, -1.620334832629394e-02, 7.208358185948229e-06, -3.109646205711225e-05, 2.300241043049403e-08, -4.417633659269353e-05, 2.725346408310536e-01, -2.746052458749608e+00, -2.759534989224834e+00
779, 4.658685922622680e-01, -5.413462575632144e-02, -1.588287669906838e-02, 7.278937929534361e-06, -3.580572667867478e-05, 1.735590287600030e-08, -4.451321066856746e-05, 2.537471719103243e-01, -2.841249870707771e+00, -2.852553704728102e+00
805, 4.480717480182650e-01, -5.565369370929332e-02, -1.532688313533617e-02, 6.540348790152725e-06, -3.062041551535650e-05, 2.090208579400762e-08, -4.659236946735327e-05, 2.290105019662653e-01, -2.978886249545190e+00, -2.987671277614437e+00
831, 4.301885962486270e-01, -5.694281276413896e-02, -1.451829883235511e-02, 5.828130255555856e-06, -2.531974347721036e-05, 2.479895163507753e-08, -4.816940810157904e-05, 1.988869637452155e-01, -3.122414669006992e+00, -3.128738303211253e+00
857, 4.122794568538670e-01, -5.799213510455748e-02, -1.358508810411732e-02, 5.216773717215007e-06, -1.975750295664747e-05, 2.847318682484860e-08, -4.977307971937414e-05, 1.615562592534286e-01, -3.227051981359107e+00, -3.231090512469949e+00
883, 3.944020271301270e-01, -5.878282159048908e-02, -1.264948081288160e-02, 4.711873093869351e-06, -1.352687718645502e-05, 3.203225175602513e-08, -5.202296538336004e-05, 1.155488755778394e-01, -3.340861577265344e+00, -3.342855911124970e+00
909, 3.766198158264160e-01, -5.927555153965408e-02, -1.181982952906204e-02, 4.363510136619234e-06, -7.106274518448445e-06, 3.534257468892223e-08, -5.513985903691419e-05, 6.571081628882028e-02, -3.424400351149957e+00, -3.425028840380841e+00
935, 3.590588271617890e-01, -5.949841253136893e-02, -1.105473190380578e-02, 4.183267786352492e-06, -1.013399930673945e-06, 3.792358756515532e-08, -5.857811096526482e-05, 1.524296234514037e-02, -3.465968145989149e+00, -3.466000906258035e+00
961, 3.418258726596830e-01, -5.945158392440631e-02, -1.028276921741168e-02, 4.140948996049319e-06, 4.151241905789868e-06, 3.908495482293712e-08, -6.180516231025291e-05, -3.155484612865051e-02, -3.446801606804076e+00, -3.446945595673806e+00
987, 3.249974250793460e-01, -5.920394541806059e-02, -9.449750672611329e-03, 4.181852133027067e-06, 8.016970532527970e-06, 3.936692941628459e-08, -6.489640091498694e-05, -7.017883920406955e-02, -3.382366743611616e+00, -3.383094659243373e+00
1013, 3.086399734020230e-01, -5.875694411086894e-02, -8.133476185864902e-03, 4.890847587956020e-06, 2.772452202774304e-05, 6.253103994790643e-08, -6.619209231274930e-05, -1.058273346685802e-01, -3.321483085629831e+00, -3.323167644731364e+00
1039, 2.927811741828920e-01, -5.815348478223725e-02, -7.630908824830822e-03, 4.591483864504545e-06, 1.962641512368568e-05, 4.055742491370919e-08, -6.538380864541363e-05, -1.348400282013126e-01, -3.198217126976830e+00, -3.201058221253867e+00
1065, 2.774220108985900e-01, -5.743155384448834e-02, -6.781450988008634e-03, 4.723250433433928e-06, 2.269869217793086e-05, 4.123800878708588e-08, -6.349930839829373e-05, -1.548503994259592e-01, -3.072448933408407e+00, -3.076348145020392e+00
1091, 2.625653147697450e-01, -5.661304099907504e-02, -6.314488823473595e-03, 4.888745462633124e-06, 2.363664386444945e-05, 4.792385813886720e-08, -6.477855080201403e-05, -1.679496888831918e-01, -2.969784432482743e+00, -2.974518903926124e+00
1117, 2.482267022132870e-01, -5.570171497361433e-02, -5.720632631403327e-03, 5.964534852631850e-06, 3.617870038435731e-05, 5.800456064509898e-08, -6.582962723077315e-05, -1.892640100904311e-01, -2.893138503981405e+00, -2.899314307992696e+00
1143, 2.344165146350860e-01, -5.470416572469185e-02, -5.442906221835393e-03, 5.297353342604213e-06, 2.732567868259429e-05, 3.785104927392825e-08, -6.301159047033061e-05, -2.032841526983796e-01, -2.762018748773322e+00, -2.769484095859743e+00
1169, 2.210974693298340e-01, -5.365118326108168e-02, -4.794577707456494e-03, 5.408453051886479e-06, 2.891839289279541e-05, 3.883920238080134e-08, -5.986906878784619e-05, -2.107607852086448e-01, -2.645700199698263e+00, -2.654075071846924e+00
1195, 2.082438766956330e-01, -5.256034886025774e-02, -4.527692475049508e-03, 5.885690412328616e-06, 3.237803440376487e-05, 5.170096236564663e-08, -6.051657571359870e-05, -2.139480295632592e-01, -2.551605964211906e+00, -2.560531560629628e+00
1221, 1.958884000778200e-01, -5.141805876272953e-02, -4.373988854245350e-03, 6.018774236021865e-06, 3.169208376481521e-05, 3.677195669374476e-08, -6.044236804581211e-05, -2.312988250829138e-01, -2.475974287775866e+00, -2.486745504201816e+00
1247, 1.840233504772190e-01, -5.023208989485400e-02, -3.707904197339289e-03, 5.851113034941617e-06, 3.088385529542181e-05, 3.615970881147893e-08, -5.659867416204561e-05, -2.340586569772138e-01, -2.358234561500980e+00, -2.369807456020899e+00
1273, 1.725961565971370e-01, -4.902540471802259e-02, -3.091860836351911e-03, 7.239704229785882e-06, 4.187377820409331e-05, 5.801668400014286e-08, -5.538533207574619e-05, -2.354057685036178e-01, -2.276988557904432e+00, -2.289092029545770e+00
1299, 1.616173982620240e-01, -4.779424785424034e-02, -3.170314368309279e-03, 5.966936676234402e-06, 2.970048396152769e-05, 2.825289351789008e-08, -5.381058010001207e-05, -2.479192263867563e-01, -2.192755882188239e+00, -2.206715935414862e+00
1325, 1.511152982711790e-01, -4.652904675059848e-02, -2.869054683387223e-03, 6.269511049843749e-06, 3.150723243473637e-05, 3.974377238325155e-08, -5.195798557897519e-05, -2.466156466957143e-01, -2.090659453530909e+00, -2.105118223545028e+00
1351, 1.410477757453920e-01, -4.524501301255809e-02, -2.553574594594625e-03, 7.682137547412945e-06, 3.969965855062832e-05, 4.679226565312365e-08, -5.191794646111936e-05, -2.571921047538887e-01, -2.024815993620396e+00, -2.041055344179720e+00
1377, 1.314679384231570e-01, -4.392591793577037e-02, -2.370863796890815e-03, 6.403461161748500e-06, 3.030136360173586e-05, 2.682218632351003e-08, -4.824495648214637e-05, -2.620535643197305e-01, -1.920662157823189e+00, -1.938438555204625e+00
1403, 1.222792565822600e-01, -4.260100392285740e-02, -2.047249100708991e-03, 6.833573741031527e-06, 3.225623490631160e-05, 3.726239400421808e-08, -4.670844532128103e-05, -2.583191592684029e-01, -1.831454122528632e+00, -1.849537895307914e+00
1429, 1.134960949420930e-01, -4.126458296740421e-02, -1.735699143895613e-03, 8.294724142858682e-06, 3.930069469587460e-05, 4.338013387100563e-08, -4.677946341632896e-05, -2.669229618204286e-01, -1.767901819943234e+00, -1.787900913673449e+00
1455, 1.051684617996220e-01, -3.990370771887218e-02, -1.540697516630336e-03, 7.192819696356106e-06, 3.199013887721035e-05, 2.714251364895532e-08, -4.343467010994849e-05, -2.713714149468685e-01, -1.681627411752133e+00, -1.703356720016282e+00
1481, 9.719923138618471e-02, -3.854195306086811e-02, -1.271471751538552e-03, 7.538216403885996e-06, 3.270512477989669e-05, 3.489106533307692e-08, -4.183409741514476e-05, -2.666406552689913e-01, -1.586370739795264e+00, -1.608572014629898e+00
1507, 8.964005112648010e-02, -3.716581286804654e-02, -9.766353200521393e-04, 8.642370771839639e-06, 3.673410617619587e-05, 3.572163354033202e-08, -4.127943868442570e-05, -2.725742879438286e-01, -1.511931405646417e+00, -1.536267056872572e+00
1533, 8.247101306915280e-02, -3.577958168700216e-02, -9.577221056648287e-04, 8.079034184559898e-06, 3.253724076901632e-05, 3.262444493054847e-08, -4.016492900512775e-05, -2.708949527346766e-01, -1.433487593193076e+00, -1.458800574372156e+00
1559, 7.564741373062130e-02, -3.439116487940198e-02, -7.794725995478469e-04, 8.685861193549875e-06, 3.392546827732604e-05, 2.938542368093908e-08, -3.867988404692922e-05, -2.740772489332748e-01, -1.361715133616717e+00, -1.388983135727654e+00
1585, 6.917616724967959e-02, -3.299798073494160e-02, -4.566489126911783e-04, 8.665470177618267e-06, 3.307238404751614e-05, 2.908124815376800e-08, -3.539762894274173e-05, -2.693910834181047e-01, -1.276711156709268e+00, -1.304779376177028e+00
1611, 6.298619508743290e-02, -3.161132717569873e-02, -3.539340339551392e-04, 8.837905831023238e-06, 3.237392479478828e-05, 3.119634030816698e-08, -3.467813379167209e-05, -2.639194747964128e-01, -1.199052398258259e+00, -1.227697528439879e+00
1637, 5.711802840232850e-02, -3.022227399127908e-02, -3.081494791810791e-04, 8.944371871632984e-06, 3.094546828245942e-05, 2.638075459538149e-08, -3.466427635187406e-05, -2.659865532488735e-01, -1.129678506921797e+00, -1.160520238905843e+00
1663, 5.161416530609130e-02, -2.882252121900050e-02, -7.106512380103576e-05, 9.338324021527997e-06, 3.093192888787926e-05, 2.610622642213861e-08, -3.326613657940942e-05, -2.655311902477197e-01, -1.055285128665827e+00, -1.088126353977396e+00
1689, 4.642483592033390e-02, -2.741953287781870e-02, 1.608025110587646e-04, 1.010811077595291e-05, 3.183031740245999e-05, 2.835484483468917e-08, -3.285144855268142e-05, -2.620953423491359e-01, -9.772794910753272e-01, -1.011753703229628e+00
1715, 4.156750440597530e-02, -2.600942545070508e-02, 4.466040835470683e-04, 1.064494060581217e-05, 3.191954361310569e-05, 2.538227531292561e-08, -3.163815148598729e-05, -2.602837626620817e-01, -9.062690208598654e-01, -9.428536313364676e-01
1741, 3.698146343231200e-02, -2.459959506064228e-02, 7.689435139395812e-04, 1.126957850607607e-05, 3.244318454315714e-05, 2.682341885762743e-08, -2.968209675279191e-05, -2.531414498433182e-01, -8.315300226107853e-01, -8.691554043362039e-01
1767, 3.265759348869320e-02, -2.318939629766422e-02, 8.933633832474818e-04, 1.153501061284034e-05, 3.125371292665776e-05, 2.649317260997006e-08, -3.038294716078499e-05, -2.426603908092987e-01, -7.480639314774041e-01, -7.863815332898010e-01
1793, 2.861636877059940e-02, -2.177550025856396e-02, 9.973966597108704e-04, 1.222873314719555e-05, 3.078930736366968e-05, 2.525409148956429e-08, -3.232102051807763e-05, -2.376521618946599e-01, -6.761534155095900e-01, -7.166440350052198e-01
1819, 2.490270137786870e-02, -2.035225728139445e-02, 1.236309391218870e-03, 1.277686218193236e-05, 3.009116212458985e-05, 2.186659183587857e-08, -3.211915537722947e-05, -2.352413570276252e-01, -6.160741613088423e-01, -6.594036950460410e-01
1845, 2.143678069114690e-02, -1.892719971928051e-02, 1.458890153697966e-03, 1.366339566655025e-05, 3.025859141199054e-05, 2.522812678105227e-08, -3.286039779147473e-05, -2.245453236183370e-01, -5.508055039849307e-01, -5.947460228835341e-01
1871, 1.820489764213560e-02, -1.750031034715835e-02, 1.599254360565194e-03, 1.428945896585426e-05, 2.922957785744789e-05, 2.235922368863018e-08, -3.645197262332730e-05, -2.149345217760136e-01, -4.848491528957335e-01, -5.302890657408738e-01
1897, 1.524919271469120e-02, -1.606739984457965e-02, 1.824573905930579e-03, 1.535548818594259e-05, 2.878888951099214e-05, 2.218889859031899e-08, -3.797124603364495e-05, -2.091819924249188e-01, -4.291896012384206e-01, -4.773799890501416e-01
1923, 1.256430149078370e-02, -1.462849857303096e-02, 2.095972383484706e-03, 1.664846702201981e-05, 2.818608178072960e-05, 2.168177133441589e-08, -3.883151989050789e-05, -1.986299347820987e-01, -3.659851726365125e-01, -4.163339302138286e-01
1949, 1.017087697982790e-02, -1.318254628835004e-02, 2.351204093912897e-03, 1.834461490038510e-05, 2.756071699843860e-05, 2.236999167892970e-08, -3.852155002621970e-05, -1.816241722358799e-01, -2.979125584073348e-01, -3.488061570166808e-01
1975, 8.062899112701419e-03, -1.173012494509299e-02, 2.588531662459108e-03, 1.988684797846070e-05, 2.657168231834792e-05, 2.100420602724478e-08, -3.461805626769335e-05, -1.554306571000455e-01, -2.270543338448067e-01, -2.750421257233651e-01
2001, 6.177186965942380e-03, -1.027433011706352e-02, 2.764215071250791e-03, 2.135309404401905e-05, 2.573506809218910e-05, 2.171051013038087e-08, -2.744698948100993e-05, -1.227059638259317e-01, -1.624682850007684e-01, -2.034795575443930e-01
2027, 4.468053579330440e-03, -8.816174507121048e-03, 2.948433353978999e-03, 2.291993942326584e-05, 2.425814397791023e-05, 2.107768649693474e-08, -1.745657018752676e-05, -8.081496894149157e-02, -9.480540899132867e-02, -1.244732776585362e-01
2053, 3.018766641616820e-03, -7.352702437243532e-03, 3.265319327785263e-03, 2.534277169242413e-05, 2.171549710004872e-05, 1.943285110338173e-08, -5.067494146382217e-06, -2.557157111728094e-02, -2.643841622153839e-02, -3.664805164865098e-02
2079, 1.912891864776610e-03, -5.883900661443790e-03, 3.571726090700084e-03, 2.811380746806835e-05, 1.789781965588824e-05, 1.813401675802300e-08, 1.173590354925630e-06, 3.708319634879096e-02, 2.472945675417214e-02, 4.456737463620860e-02
2105, 1.121968030929570e-03, -4.412531610410010e-03, 3.692991027338327e-03, 3.021672193834344e-05, 1.394500548983128e-05, 1.771735681571941e-08, 1.496130943546352e-05, 8.980362189634447e-02, 4.808081904741603e-02, 1.017115506133020e-01
2131, 5.391836166381840e-04, -2.940711387956217e-03, 3.579931541868408e-03, 3.167621055894557e-05, 1.008363393571787e-05, 1.784130207042115e-08, 3.446095907044423e-05, 1.170799136059037e-01, 4.982655241281235e-02, 1.267133179063306e-01
2157, 1.753866672515870e-04, -1.469801808679051e-03, 3.443809731283653e-03, 3.278053341274032e-05, 5.975692603291538e-06, 1.714924893600695e-08, 4.647643324382484e-05, 1.144988986558456e-01, 3.690450865804868e-02, 1.192770528388672e-01
2183, 0.000000000000000e+00, 0.000000000000000e+00, 3.184584730654971e-03, 3.006917295819976e-05, 7.834578183824360e-07, 1.720256632572721e-08, 5.071408234965385e-05, 2.183453910765549e-02, 3.300646976156515e-02, 2.270399250384410e-02
2209, 1.051127910614010e-04, 1.173569555378085e-03, 3.138697492824753e-03, 2.669981297681816e-05, -3.878735297199919e-06, 1.276974469707800e-08, 4.104555387333666e-05, -5.910715052864073e-02, 2.289545048373834e-02, -6.181448054667126e-02
2235, 3.451704978942870e-04, 2.341215711471615e-03, 3.220685796390654e-03, 2.589505118557836e-05, -6.833415881496407e-06, 1.473778896518694e-08, 3.708999643771234e-05, -1.368114598604805e-01, 6.310308991690189e-02, -1.485221596150823e-01
2261, 7.326900959014890e-04, 3.501010765760473e-03, 3.449083666853560e-03, 2.446979176886058e-05, -9.700728815673873e-06, 1.634480888762674e-08, 4.858927221642364e-05, -2.531405041992557e-01, 1.436414000031823e-01, -2.884965248169337e-01
2287, 1.276999711990360e-03, 4.651082535823835e-03, 3.625093292097459e-03, 2.348628122021734e-05, -1.249711194582281e-05, 1.654094063688424e-08, 5.758475487710185e-05, -3.281367451329487e-01, 2.212171042723201e-01, -3.938952251834488e-01
2313, 1.973092555999760e-03, 5.790234355263617e-03, 3.664575230251696e-03, 2.206302202372707e-05, -1.515048097009538e-05, 1.591411776371694e-08, 6.696693909309830e-05, -3.702735015395692e-01, 2.935710463039988e-01, -4.716600044468780e-01
2339, 2.858132123947140e-03, 6.915231145110208e-03, 3.798322265645164e-03, 2.032564376787189e-05, -1.762729397969244e-05, 1.331584967125418e-08, 6.362222698510513e-05, -3.615849937649918e-01, 3.273474475741178e-01, -4.877013463925091e-01
2365, 3.939032554626460e-03, 8.024421515816125e-03, 3.997899247871839e-03, 1.841565096079609e-05, -1.911519425571329e-05, 1.279928904037294e-08, 4.318593848920733e-05, -3.027532516809571e-01, 3.171362037388857e-01, -4.384426308875578e-01
2391, 5.185037851333620e-03, 9.119211037407709e-03, 4.017828859069151e-03, 1.683788894856437e-05, -1.947385370213778e-05, 1.556417142733715e-08, 2.335526888791123e-05, -2.361626604772668e-01, 2.917007602177349e-01, -3.752607157396953e-01
2417, 6.539613008499150e-03, 1.020484292601141e-02, 4.387222189246421e-03, 1.632262191319566e-05, -2.031651730481653e-05, 1.248387694179252e-08, 1.868956082629971e-05, -1.572657331886851e-01, 2.088593331846457e-01, -2.614260490753632e-01
2443, 7.984459400177000e-03, 1.128368461963133e-02, 4.721389026918969e-03, 1.514216630452754e-05, -2.071980120782151e-05, 1.645018681928428e-08, 2.826455205471126e-05, -2.208962351741450e-01, 3.353137629912867e-01, -4.013238258414145e-01
2469, 9.577721357345579e-03, 1.235075599839023e-02, 4.982773285739581e-03, 1.385289378696473e-05, -2.119782890249874e-05, 1.897446282096743e-08, 3.834592925597871e-05, -3.052718097216321e-01, 5.196902410147017e-01, -6.024138976021698e-01
