"PointID","x","y"
25, 9.853970408439640e-01, 1.330464974535383e-03
51, 9.695732593536380e-01, 3.263428031806260e-03
77, 9.526804089546200e-01, 4.513017258236092e-03
103, 9.349957108497620e-01, 4.377665251934983e-03
129, 9.168222546577450e-01, 3.216318197060029e-03
155, 8.983380794525150e-01, 1.543920071271214e-03
181, 8.797067403793331e-01, -4.879739850021782e-04
207, 8.610174655914310e-01, -2.820409653161864e-03
233, 8.422674536705020e-01, -5.380834874576802e-03
259, 8.235722184181210e-01, -8.140122851758943e-03
285, 8.049457669258120e-01, -1.103060645876090e-02
311, 7.863141298294070e-01, -1.397032818490617e-02
337, 7.678796052932740e-01, -1.697443769078131e-02
363, 7.495508193969730e-01, -1.998052139119369e-02
389, 7.313483357429500e-01, -2.297097335831982e-02
415, 7.132214307785030e-01, -2.591472234638260e-02
441, 6.951977014541630e-01, -2.880792418165344e-02
467, 6.773055195808410e-01, -3.165035165314537e-02
493, 6.594728827476500e-01, -3.441766729933300e-02
519, 6.418011188507080e-01, -3.713307946530651e-02
545, 6.243042349815370e-01, -3.979882749356681e-02
571, 6.065399646759030e-01, -4.228885544305221e-02
597, 5.888153314590450e-01, -4.468504707367979e-02
623, 5.713157057762150e-01, -4.703898268101347e-02
649, 5.538190603256230e-01, -4.928264648547653e-02
675, 5.363336801528930e-01, -5.141339823773720e-02
701, 5.188096761703490e-01, -5.340895624878084e-02
727, 5.012295246124270e-01, -5.525431264553891e-02
753, 4.835794866085050e-01, -5.693280365393442e-02
779, 4.658685922622680e-01, -5.843175346331779e-02
805, 4.480717480182650e-01, -5.972057947318243e-02
831, 4.301885962486270e-01, -6.076656657211577e-02
857, 4.122794568538670e-01, -6.156072991678329e-02
883, 3.944020271301270e-01, -6.208477540372219e-02
909, 3.766198158264160e-01, -6.229981991441634e-02
935, 3.590588271617890e-01, -6.223535979480019e-02
961, 3.418258726596830e-01, -6.189289772541168e-02
987, 3.249974250793460e-01, -6.134241659162860e-02
1013, 3.086399734020230e-01, -6.058663084554100e-02
1039, 2.927811741828920e-01, -5.966933317574200e-02
1065, 2.774220108985900e-01, -5.862914563883079e-02
1091, 2.625653147697450e-01, -5.748886545823143e-02
1117, 2.482267022132870e-01, -5.625370116817888e-02
1143, 2.344165146350860e-01, -5.493182657650704e-02
1169, 2.210974693298340e-01, -5.355466044413504e-02
1195, 2.082438766956330e-01, -5.214075022438654e-02
1221, 1.958884000778200e-01, -5.067905417553414e-02
1247, 1.840233504772190e-01, -4.917902462376608e-02
1273, 1.725961565971370e-01, -4.766412776848970e-02
1299, 1.616173982620240e-01, -4.613281274256859e-02
1325, 1.511152982711790e-01, -4.457824171541741e-02
1351, 1.410477757453920e-01, -4.301641129992346e-02
1377, 1.314679384231570e-01, -4.143444166141057e-02
1403, 1.222792565822600e-01, -3.986074542989661e-02
1429, 1.134960949420930e-01, -3.829179896026952e-02
1455, 1.051684617996220e-01, -3.671758237113524e-02
1481, 9.719923138618471e-02, -3.516070774467000e-02
1507, 8.964005112648010e-02, -3.361037093039561e-02
1533, 8.247101306915280e-02, -3.207160273104685e-02
1559, 7.564741373062130e-02, -3.055252515615522e-02
1585, 6.917616724967959e-02, -2.905178658721094e-02
1611, 6.298619508743290e-02, -2.758070254325566e-02
1637, 5.711802840232850e-02, -2.613209394629745e-02
1663, 5.161416530609130e-02, -2.469866502030687e-02
1689, 4.642483592033390e-02, -2.328791863234148e-02
1715, 4.156750440597530e-02, -2.189623958022794e-02
1741, 3.698146343231200e-02, -2.053157359046099e-02
1767, 3.265759348869320e-02, -1.919410488553923e-02
1793, 2.861636877059940e-02, -1.788061186035559e-02
1819, 2.490270137786870e-02, -1.658365548358468e-02
1845, 2.143678069114690e-02, -1.531289578574076e-02
1871, 1.820489764213560e-02, -1.406953274742374e-02
1897, 1.524919271469120e-02, -1.284688950289022e-02
1923, 1.256430149078370e-02, -1.164414491055411e-02
1949, 1.017087697982790e-02, -1.045606347827130e-02
1975, 8.062899112701419e-03, -9.280002116251089e-03
2001, 6.177186965942380e-03, -8.124883932404505e-03
2027, 4.468053579330440e-03, -7.001467541327986e-03
2053, 3.018766641616820e-03, -5.892148329865564e-03
2079, 1.912891864776610e-03, -4.764500239979057e-03
2105, 1.121968030929570e-03, -3.603945545636142e-03
2131, 5.391836166381840e-04, -2.432834571966567e-03
2157, 1.753866672515870e-04, -1.227493901883213e-03
2183, 0.000000000000000e+00, 0.000000000000000e+00
2209, 1.051127910614010e-04, 1.099307161307770e-03
2235, 3.451704978942870e-04, 2.174700136311526e-03
2261, 7.326900959014890e-04, 3.226550619330421e-03
2287, 1.276999711990360e-03, 4.257683645191485e-03
2313, 1.973092555999760e-03, 5.272395637855268e-03
2339, 2.858132123947140e-03, 6.264921077526523e-03
2365, 3.939032554626460e-03, 7.236914326189357e-03
2391, 5.185037851333620e-03, 8.196053572872871e-03
2417, 6.539613008499150e-03, 9.153606353110863e-03
2443, 7.984459400177000e-03, 1.011240654861347e-02
2469, 9.577721357345579e-03, 1.106241624278914e-02
2495, 1.134461164474490e-02, 1.200049207938185e-02
2521, 1.328635215759280e-02, 1.292743312490307e-02
2547, 1.542121171951290e-02, 1.384105656447325e-02
2573, 1.774638891220090e-02, 1.474312814404482e-02
2599, 2.023851871490480e-02, 1.563863850203441e-02
2625, 2.291005849838260e-02, 1.652627927590115e-02
2651, 2.576607465744020e-02, 1.740619718008220e-02
2677, 2.879580855369570e-02, 1.828129271696104e-02
2703, 3.199326992034910e-02, 1.915369436305247e-02
2729, 3.537228703498840e-02, 2.002180923670683e-02
2755, 3.891497850418090e-02, 2.089025509724149e-02
2781, 4.259017109870910e-02, 2.176615266818096e-02
2807, 4.645630717277530e-02, 2.263928850058118e-02
2833, 5.049252510070800e-02, 2.351522208285198e-02
2859, 5.469727516174320e-02, 2.439538243904761e-02
2885, 5.909299850463870e-02, 2.527668881542965e-02
2911, 6.365954875946039e-02, 2.616459178996043e-02
2937, 6.838649511337280e-02, 2.706291954805411e-02
2963, 7.332068681716920e-02, 2.796287463733763e-02
2989, 7.843562960624691e-02, 2.887206458897380e-02
3015, 8.375442028045650e-02, 2.978636064512923e-02
3041, 8.928063511848450e-02, 3.070694714629365e-02
3067, 9.501701593399051e-02, 3.163418591289428e-02
3093, 1.010102331638340e-01, 3.255865697933884e-02
3119, 1.072062253952030e-01, 3.349470307771957e-02
3145, 1.136637628078460e-01, 3.442901858402591e-02
3171, 1.203565001487730e-01, 3.536971745334243e-02
3197, 1.272729039192200e-01, 3.632139817919992e-02
3223, 1.344466507434840e-01, 3.727630997633188e-02
3249, 1.419069468975070e-01, 3.822711338582692e-02
3275, 1.496536135673520e-01, 3.917471359149993e-02
3301, 1.576814949512480e-01, 4.012131771914351e-02
3327, 1.660248339176180e-01, 4.105675359872202e-02
3353, 1.746245622634890e-01, 4.200119188446016e-02
3379, 1.835020482540130e-01, 4.294905296001782e-02
3405, 1.926559209823610e-01, 4.390130341099716e-02
3431, 2.020680904388430e-01, 4.486658988599761e-02
3457, 2.117756903171540e-01, 4.583101400391700e-02
3483, 2.217475175857540e-01, 4.680886611658027e-02
3509, 2.320270836353300e-01, 4.778218318722346e-02
3535, 2.426079511642460e-01, 4.875416184958194e-02
3561, 2.535301446914670e-01, 4.970513322684943e-02
3587, 2.647941112518310e-01, 5.063167102128886e-02
3613, 2.764054536819460e-01, 5.152669849219473e-02
3639, 2.883291840553280e-01, 5.240630933226655e-02
3665, 3.005529642105100e-01, 5.327575650538226e-02
3691, 3.130726814270020e-01, 5.413445814518649e-02
3717, 3.258830904960630e-01, 5.498230316784967e-02
3743, 3.389919400215150e-01, 5.580717632747696e-02
3769, 3.523894548416140e-01, 5.660960464945212e-02
3795, 3.660713136196140e-01, 5.738353382064556e-02
3821, 3.800389170646670e-01, 5.811170268973690e-02
3847, 3.942807912826540e-01, 5.878618744101601e-02
3873, 4.087766110897060e-01, 5.941753985718460e-02
3899, 4.235162138938900e-01, 5.999214316001819e-02
3925, 4.384851455688480e-01, 6.050808102644206e-02
3951, 4.536674916744230e-01, 6.094735860211786e-02
3977, 4.690417945384980e-01, 6.128108028682467e-02
4003, 4.845884144306180e-01, 6.151926486862264e-02
4029, 5.002762079238890e-01, 6.163523285894565e-02
4055, 5.160748958587650e-01, 6.161566714701708e-02
4081, 5.319590568542480e-01, 6.145768564446086e-02
4107, 5.478921532630920e-01, 6.114555114047684e-02
4133, 5.638301968574519e-01, 6.066359685362922e-02
4159, 5.797371864318850e-01, 6.000540333647403e-02
4185, 5.956164002418520e-01, 5.919165985873476e-02
4211, 6.114472150802610e-01, 5.822368893841647e-02
4237, 6.271871328353880e-01, 5.709495005220074e-02
4263, 6.428214907646180e-01, 5.581442697106971e-02
4289, 6.584149599075320e-01, 5.442508688021143e-02
4315, 6.737585067749020e-01, 5.286120808962028e-02
4341, 6.888993382453920e-01, 5.116055208730742e-02
4367, 7.042160034179690e-01, 4.947582684684913e-02
4393, 7.193410396575930e-01, 4.769537099893775e-02
4419, 7.341139912605290e-01, 4.578296528707314e-02
4445, 7.489700317382810e-01, 4.389860217747706e-02
4471, 7.636658549308780e-01, 4.198044862137272e-02
4497, 7.780403494834900e-01, 3.999466984982564e-02
4523, 7.922744154930110e-01, 3.800720865929363e-02
4549, 8.063289523124690e-01, 3.601434390265346e-02
4575, 8.201366662979130e-01, 3.400262737362473e-02
4601, 8.336892127990720e-01, 3.197263720421743e-02
4627, 8.470668792724610e-01, 2.994487144172875e-02
4653, 8.601957559585570e-01, 2.789934684813223e-02
4679, 8.730279207229610e-01, 2.582490348607732e-02
4705, 8.855857253074650e-01, 2.373092058579011e-02
4731, 8.978731632232670e-01, 2.162580461240754e-02
4757, 9.098071455955510e-01, 1.950158141652257e-02
4783, 9.214465022087100e-01, 1.737957324478098e-02
4809, 9.327191114425660e-01, 1.524232234549027e-02
4835, 9.435870051383970e-01, 1.306457000734733e-02
4861, 9.540644884109500e-01, 1.082359808084297e-02
4887, 9.641631841659550e-01, 8.514980651108483e-03
4913, 9.738758206367490e-01, 6.190965845629903e-03
4939, 9.830872416496280e-01, 3.959577347047126e-03
4965, 9.918504953384401e-01, 1.959340227564014e-03
4991, 1.000000000000000e+00, 1.699999993434180e-04
