"Inner_Iter",       "CD"       ,       "CL"       
           0,      0.2442614729,       1.765563074
           1,      0.2442590798,       1.765562097
           2,      0.2442563352,       1.765561543
           3,      0.2442530589,        1.76556155
           4,      0.2442491061,        1.76556224
           5,       0.244244326,       1.765563788
           6,      0.2442386052,       1.765566212
           7,      0.2442319167,       1.765569377
           8,      0.2442244756,       1.765573097
           9,      0.2442167735,       1.765576674
          10,      0.2442093921,       1.765579301
          11,      0.2442029679,         1.7655797
          12,      0.2441981973,       1.765576543
          13,      0.2441953502,       1.765568327
          14,      0.2441945477,       1.765553764
          15,      0.2441953313,       1.765531974
          16,      0.2441967162,       1.765502808
          17,      0.2441976039,       1.765466804
          18,      0.2441968874,       1.765425188
          19,      0.2441940218,       1.765379536
          20,      0.2441894549,       1.765331704
          21,      0.2441848316,       1.765283629
          22,      0.2441826063,       1.765237072
          23,      0.2441851772,       1.765193122
          24,      0.2441939673,       1.765153512
          25,      0.2442083136,       1.765118616
          26,      0.2442256244,        1.76509213
          27,        0.24424135,       1.765076926
          28,      0.2442503053,       1.765075294
          29,      0.2442482579,       1.765087489
          30,      0.2442326384,       1.765110871
          31,      0.2442053021,       1.765143096
          32,      0.2441727571,       1.765191658
          33,      0.2441471107,       1.765264351
          34,      0.2441394716,       1.765364043
          35,       0.244151737,       1.765476402
          36,      0.2441699199,       1.765566173
          37,      0.2441778208,       1.765612187
          38,      0.2441645967,       1.765603823
          39,      0.2441280786,          1.765541
          40,      0.2440737696,       1.765434756
          41,      0.2440109902,       1.765300722
          42,      0.2439509779,       1.765153915
          43,      0.2439226922,       1.765079066
          44,      0.2438958533,       1.764997906
          45,      0.2438717586,       1.764914664
          46,      0.2438546629,       1.764829733
          47,      0.2438469418,       1.764746336
          48,       0.243852321,       1.764667186
          49,      0.2438716599,       1.764596884
          50,        0.24390681,       1.764534793
          51,      0.2439502686,        1.76448574
          52,      0.2439743004,       1.764463448
          53,      0.2440016735,       1.764443954
          54,      0.2440330208,       1.764425539
          55,      0.2440679784,       1.764407252
          56,      0.2441050558,       1.764389613
          57,      0.2441432351,       1.764371052
          58,      0.2441796531,       1.764351116
          59,      0.2442121096,       1.764326368
          60,      0.2442391234,       1.764296618
          61,      0.2442565689,       1.764264878
          62,      0.2442676236,       1.764224883
          63,      0.2442707553,       1.764203456
          64,       0.244272919,       1.764179132
          65,      0.2442729481,       1.764150688
          66,      0.2442718827,       1.764116292
          67,      0.2442692177,       1.764073027
          68,       0.244267316,       1.764019658
          69,      0.2442660197,       1.763956001
          70,      0.2442678373,       1.763887544
          71,      0.2442719719,       1.763815255
          72,       0.244279728,       1.763739429
          73,      0.2442891598,       1.763663085
          74,      0.2443003169,       1.763583679
          75,      0.2443057933,       1.763542838
          76,       0.244311857,       1.763497593
          77,      0.2443183009,       1.763446943
          78,      0.2443243917,       1.763390171
          79,      0.2443295139,       1.763324126
          80,      0.2443320261,       1.763248902
          81,      0.2443306617,       1.763162022
          82,      0.2443236724,       1.763059908
          83,      0.2443187792,       1.763006598
          84,      0.2443114823,       1.762946416
          85,      0.2443014953,       1.762877249
          86,       0.244287828,       1.762797581
          87,      0.2442701657,       1.762703847
          88,      0.2442479611,       1.762594847
          89,       0.244221033,        1.76246773
          90,      0.2441891922,       1.762319871
          91,      0.2441729913,       1.762243854
          92,      0.2441549828,       1.762158112
          93,      0.2441353823,       1.762061239
          94,       0.244113957,        1.76195231
          95,      0.2440914885,       1.761828532
          96,      0.2440683389,       1.761690593
          97,      0.2440458714,       1.761538026
          98,      0.2440264066,       1.761386175
          99,      0.2440105367,       1.761234755
         100,      0.2439979962,       1.761086046
         101,      0.2439890796,       1.760940812
         102,      0.2439831131,       1.760799235
         103,      0.2439800646,       1.760647199
         104,       0.243979059,       1.760572231
         105,      0.2439788282,       1.760492088
         106,      0.2439797903,       1.760405045
         107,      0.2439813743,       1.760310391
         108,      0.2439841019,       1.760207916
         109,      0.2439871376,       1.760097952
         110,       0.243991059,       1.759978168
         111,      0.2439944825,       1.759847345
         112,      0.2439980413,       1.759702354
         113,      0.2439991013,       1.759557745
         114,      0.2439982694,        1.75940949
         115,      0.2439973293,       1.759333733
         116,      0.2439953358,       1.759249758
         117,      0.2439922707,       1.759155177
         118,      0.2439871156,       1.759048862
         119,      0.2439796616,       1.758926298
         120,      0.2439690741,       1.758787262
         121,       0.243954959,       1.758628035
         122,      0.2439360656,       1.758446888
         123,      0.2439260355,       1.758354043
         124,      0.2439209487,       1.758307563
         125,      0.2439184379,        1.75828472
         126,      0.2439171548,        1.75827376
         127,      0.2439157405,       1.758261402
         128,      0.2439141267,       1.758247314
         129,      0.2439122848,       1.758231487
         130,      0.2439102345,       1.758213739
         131,      0.2439079409,        1.75819448
         132,      0.2439054286,       1.758173339
         133,      0.2439025938,       1.758149805
         134,      0.2438994385,       1.758123835
         135,      0.2438959068,       1.758095149
         136,      0.2438920025,       1.758063782
         137,      0.2438875752,       1.758028647
         138,      0.2438826603,       1.757990005
         139,      0.2438770486,       1.757947092
         140,      0.2438708385,        1.75790033
         141,       0.243863768,       1.757848481
         142,       0.243855952,       1.757791526
         143,      0.2438471118,       1.757728111
         144,      0.2438373241,       1.757659053
         145,      0.2438263115,       1.757582406
         146,      0.2438140683,       1.757498604
         147,      0.2438004535,       1.757405562
         148,      0.2437853561,       1.757304406
         149,      0.2437687565,       1.757192996
         150,      0.2437506977,       1.757073371
         151,      0.2437310212,       1.756943565
         152,      0.2437096942,       1.756804129
         153,      0.2436867562,       1.756654769
         154,      0.2436754541,       1.756581703
         155,      0.2436698474,       1.756545689
         156,      0.2436670491,       1.756527491
         157,      0.2436639597,       1.756507624
         158,      0.2436605561,       1.756485779
         159,      0.2436568115,       1.756462093
         160,      0.2436527256,       1.756436198
         161,      0.2436482184,       1.756407442
         162,      0.2436432798,       1.756376132
         163,      0.2436379371,       1.756342314
         164,      0.2436320214,       1.756305166
         165,      0.2436255216,       1.756264308
         166,      0.2436184628,       1.756220409
         167,      0.2436106739,       1.756172432
         168,      0.2436020835,       1.756120334
         169,      0.2435927715,        1.75606433
         170,       0.243582534,       1.756004032
         171,      0.2435713809,       1.755937957
         172,      0.2435593475,       1.755866493
         173,      0.2435463624,        1.75578992
         174,      0.2435326631,       1.755707871
         175,      0.2435182864,       1.755618673
         176,      0.2435036282,       1.755523185
         177,      0.2434889452,       1.755420191
         178,      0.2434744002,       1.755308496
         179,      0.2434674153,       1.755252136
         180,      0.2434602294,       1.755190036
         181,      0.2434527322,        1.75512209
         182,      0.2434450154,       1.755047088
         183,      0.2434369898,        1.75496327
         184,      0.2434286525,       1.754869777
         185,      0.2434199134,       1.754765807
         186,      0.2434107253,       1.754648325
         187,      0.2434010743,       1.754514839
         188,      0.2433920314,        1.75437706
         189,      0.2433877237,       1.754307776
         190,      0.2433855953,       1.754273133
         191,      0.2433845266,       1.754255781
         192,      0.2433839982,       1.754247143
         193,      0.2433834025,       1.754237364
         194,      0.2433827422,       1.754226669
         195,      0.2433820161,       1.754214916
         196,      0.2433812325,       1.754201941
         197,      0.2433803587,       1.754187555
         198,       0.243379415,        1.75417185
         199,      0.2433783784,       1.754154202
         200,      0.2433772676,       1.754134982
         201,      0.2433760349,        1.75411338
         202,       0.243374723,       1.754089846
         203,      0.2433732665,       1.754063513
         204,      0.2433717266,       1.754034785
         205,      0.2433699632,       1.754002566
         206,      0.2433680911,       1.753967301
         207,      0.2433659385,       1.753927872
         208,      0.2433636514,       1.753884665
         209,      0.2433609856,       1.753836096
         210,      0.2433580923,        1.75378259
         211,      0.2433546419,       1.753723196
         212,       0.243350753,       1.753657465
         213,      0.2433460164,       1.753584022
         214,      0.2433404899,       1.753502314
         215,      0.2433337042,       1.753411217
         216,      0.2433256184,       1.753309502
         217,      0.2433160054,       1.753197678
         218,      0.2433045727,       1.753074333
         219,      0.2432910376,       1.752937999
         220,       0.243275224,       1.752788569
         221,      0.2432584187,       1.752640693
         222,       0.243240343,        1.75249398
         223,      0.2432310397,       1.752420312
         224,      0.2432202954,       1.752339888
         225,      0.2432078012,       1.752252223
         226,      0.2431932698,       1.752156502
         227,      0.2431858719,       1.752108526
         228,      0.2431821506,       1.752084598
         229,       0.243180291,       1.752072881
         230,      0.2431793661,        1.75206707
         231,      0.2431788766,       1.752063928
         232,      0.2431783818,       1.752060794
         233,      0.2431778789,       1.752057637
         234,      0.2431773678,       1.752054479
         235,      0.2431768501,       1.752051326
         236,      0.2431763275,       1.752048174
         237,      0.2431757492,       1.752044702
         238,      0.2431751112,       1.752040878
         239,      0.2431744082,       1.752036665
         240,      0.2431736338,       1.752032008
         241,      0.2431727795,       1.752026844
         242,       0.243172249,       1.752023618
         243,      0.2431716643,       1.752020064
         244,      0.2431710197,       1.752016155
         245,      0.2431703089,       1.752011866
         246,      0.2431695253,        1.75200717
         247,      0.2431686615,        1.75200204
         248,      0.2431677083,       1.751996422
         249,      0.2431666554,       1.751990246
         250,      0.2431654909,        1.75198344
         251,      0.2431642028,       1.751975932
         252,      0.2431627787,       1.751967673
         253,      0.2431612044,       1.751958587
         254,      0.2431594644,        1.75194859
         255,      0.2431575421,       1.751937612
         256,      0.2431554178,       1.751925557
         257,      0.2431530678,       1.751912319
         258,      0.2431504645,       1.751897761
         259,      0.2431475766,       1.751881739
         260,      0.2431443698,       1.751864087
         261,      0.2431408068,       1.751844688
         262,      0.2431368467,       1.751823392
         263,      0.2431348666,       1.751812758
         264,      0.2431338783,       1.751807448
         265,      0.2431327874,       1.751801616
         266,      0.2431315826,       1.751795216
         267,      0.2431302515,       1.751788199
         268,      0.2431287807,         1.7517805
         269,      0.2431271553,       1.751772046
         270,      0.2431253593,        1.75176276
         271,      0.2431233755,        1.75175258
         272,      0.2431211829,       1.751741382
         273,      0.2431187585,       1.751729055
         274,      0.2431160772,       1.751715477
         275,      0.2431131118,       1.751700534
         276,      0.2431098334,       1.751684128
         277,      0.2431062079,       1.751666157
         278,      0.2431021994,        1.75164647
         279,      0.2430977608,       1.751624976
         280,       0.243092863,       1.751601438
         281,      0.2430874327,       1.751575681
         282,      0.2430814407,        1.75154743
         283,      0.2430748116,       1.751516613
         284,      0.2430675133,       1.751482837
         285,      0.2430594432,       1.751445958
         286,      0.2430505842,       1.751405566
         287,        0.24304083,        1.75136158
         288,      0.2430301738,       1.751313646
         289,       0.243018498,       1.751261507
         290,      0.2430058548,       1.751205246
         291,      0.2429920031,       1.751144074
         292,       0.242977134,       1.751078535
         293,      0.2429697345,       1.751046071
         294,      0.2429660678,       1.751029856
         295,       0.242964224,       1.751021744
         296,      0.2429632974,       1.751017768
         297,      0.2429626885,       1.751015122
         298,       0.242962087,       1.751012467
         299,      0.2429614897,       1.751009804
         300,      0.2429608937,       1.751007125
         301,      0.2429602974,       1.751004442
         302,      0.2429597001,       1.751001763
         303,       0.242959102,       1.750999104
         304,      0.2429585033,       1.750996469
         305,       0.242957904,       1.750993851
         306,      0.2429572441,       1.750990979
         307,      0.2429565173,       1.750987808
         308,      0.2429557175,       1.750984308
         309,      0.2429548382,       1.750980437
         310,      0.2429538721,        1.75097617
         311,      0.2429528118,        1.75097149
         312,      0.2429516482,       1.750966368
         313,      0.2429503712,       1.750960768
         314,      0.2429489692,       1.750954634
         315,      0.2429474294,       1.750947895
         316,      0.2429457381,       1.750940472
         317,      0.2429438827,       1.750932341
         318,      0.2429418479,       1.750923416
         319,      0.2429396178,       1.750913631
         320,       0.242937175,       1.750902899
         321,      0.2429345018,       1.750891157
         322,      0.2429315779,       1.750878314
         323,       0.242928381,       1.750864263
         324,      0.2429248872,       1.750848902
         325,      0.2429210726,       1.750832117
         326,       0.242916909,       1.750813815
         327,      0.2429123667,       1.750793787
         328,      0.2429073972,       1.750771947
         329,      0.2429019991,       1.750748159
         330,      0.2428960968,       1.750722305
         331,      0.2428931713,       1.750709351
         332,       0.242891712,        1.75070288
         333,      0.2428909834,        1.75069965
         334,      0.2428901836,       1.750696126
         335,      0.2428893049,        1.75069227
         336,      0.2428883396,       1.750688044
         337,      0.2428878048,       1.750685703
         338,      0.2428872703,       1.750683361
         339,      0.2428867361,       1.750681021
         340,      0.2428862023,       1.750678681
         341,      0.2428856689,       1.750676341
         342,      0.2428850822,       1.750673767
         343,      0.2428844372,       1.750670936
         344,      0.2428837283,       1.750667823
         345,       0.242882949,         1.7506644
         346,      0.2428820925,       1.750660639
         347,      0.2428815612,       1.750658304
         348,      0.2428810302,       1.750655972
         349,      0.2428804997,       1.750653644
         350,      0.2428799165,       1.750651088
         351,      0.2428792755,       1.750648283
         352,      0.2428787462,       1.750645968
         353,      0.2428782172,       1.750643657
         354,      0.2428776884,       1.750641347
         355,      0.2428771599,       1.750639038
         356,      0.2428765787,       1.750636498
         357,      0.2428759395,       1.750633704
         358,      0.2428752368,        1.75063063
         359,      0.2428744641,        1.75062725
         360,      0.2428736147,       1.750623534
         361,      0.2428730878,       1.750621227
         362,      0.2428725612,       1.750618921
         363,      0.2428719823,       1.750616389
         364,      0.2428713462,        1.75061361
         365,      0.2428706471,       1.750610559
         366,      0.2428698789,        1.75060721
         367,      0.2428693547,       1.750604923
         368,      0.2428688308,       1.750602638
         369,      0.2428682549,       1.750600123
         370,      0.2428677316,       1.750597837
         371,      0.2428672086,       1.750595552
         372,      0.2428666338,        1.75059304
         373,      0.2428660019,        1.75059028
         374,      0.2428653074,       1.750587247
         375,      0.2428645442,       1.750583915
         376,      0.2428640232,       1.750581637
         377,      0.2428634507,       1.750579137
         378,      0.2428629306,       1.750576867
         379,      0.2428623589,       1.750574374
         380,      0.2428617303,       1.750571632
         381,      0.2428610392,       1.750568616
         382,      0.2428602793,         1.7505653
         383,      0.2428594442,       1.750561658
         384,      0.2428585264,       1.750557659
         385,      0.2428575176,       1.750553266
         386,      0.2428564089,       1.750548437
         387,      0.2428551903,       1.750543125
         388,      0.2428538512,       1.750537293
         389,      0.2428523797,       1.750530888
         390,      0.2428507624,       1.750523844
         391,      0.2428489849,       1.750516098
         392,      0.2428470319,         1.7505076
         393,      0.2428448861,       1.750498284
         394,      0.2428425274,       1.750488061
         395,      0.2428399332,       1.750476824
         396,      0.2428370778,       1.750464459
         397,      0.2428339338,       1.750450886
         398,      0.2428304673,       1.750435962
         399,      0.2428287391,         1.7504285
         400,      0.2428268337,       1.750420305
         401,      0.2428258831,       1.750416218
         402,      0.2428248357,       1.750411735
         403,      0.2428243131,       1.750409504
         404,       0.242823799,       1.750407311
         405,      0.2428232841,       1.750405114
         406,      0.2428227683,       1.750402907
         407,      0.2428222515,       1.750400687
         408,      0.2428217343,       1.750398471
         409,      0.2428212169,       1.750396266
         410,      0.2428206987,       1.750394055
         411,      0.2428201277,       1.750391619
         412,      0.2428196083,       1.750389408
         413,      0.2428190887,       1.750387206
         414,      0.2428185686,       1.750385011
         415,       0.242817996,       1.750382604
         416,      0.2428174752,        1.75038042
         417,      0.2428169013,       1.750378012
         418,      0.2428162687,       1.750375351
         419,      0.2428155709,       1.750372404
         420,      0.2428148023,       1.750369168
         421,      0.2428139556,       1.750365623
         422,      0.2428130223,       1.750361723
         423,      0.2428119925,       1.750357417
         424,      0.2428108571,       1.750352699
         425,      0.2428096044,       1.750347516
         426,      0.2428082222,       1.750341828
         427,      0.2428066962,       1.750335575
         428,      0.2428050102,       1.750328686
         429,      0.2428031461,       1.750321087
         430,      0.2428022159,         1.7503173
         431,      0.2428011888,       1.750313118
         432,      0.2428000542,       1.750308492
         433,      0.2427988017,       1.750303419
         434,      0.2427974189,       1.750297864
         435,       0.242796729,       1.750295104
         436,      0.2427961828,       1.750292927
         437,      0.2427955805,       1.750290528
         438,       0.242794916,       1.750287878
         439,      0.2427941825,       1.750284942
         440,      0.2427933729,       1.750281699
         441,      0.2427928202,       1.750279497
         442,      0.2427922663,       1.750277288
         443,      0.2427917111,       1.750275071
         444,      0.2427911549,       1.750272853
         445,       0.242790598,       1.750270645
         446,      0.2427900405,       1.750268447
         447,      0.2427894263,       1.750266041
         448,      0.2427887492,       1.750263399
         449,      0.2427881889,        1.75026121
         450,      0.2427876272,       1.750259008
         451,      0.2427870638,       1.750256784
         452,      0.2427864996,        1.75025456
         453,      0.2427858781,       1.750252125
         454,       0.242785193,       1.750249445
         455,      0.2427846261,       1.750247223
         456,      0.2427840581,       1.750244996
         457,      0.2427834894,       1.750242779
         458,      0.2427829199,       1.750240566
         459,      0.2427823499,       1.750238365
         460,      0.2427817791,       1.750236168
         461,      0.2427811497,       1.750233746
         462,      0.2427804555,        1.75023107
         463,      0.2427796892,         1.7502281
         464,      0.2427788449,       1.750224846
         465,      0.2427782682,       1.750222625
         466,      0.2427776911,       1.750220409
         467,      0.2427771129,       1.750218186
         468,      0.2427764754,       1.750215728
         469,      0.2427758952,       1.750213497
         470,      0.2427753144,       1.750211268
         471,      0.2427747328,       1.750209046
         472,       0.242774092,       1.750206607
         473,      0.2427735087,       1.750204388
         474,      0.2427729242,       1.750202163
         475,      0.2427723384,       1.750199926
         476,      0.2427716932,       1.750197471
         477,      0.2427709827,       1.750194788
         478,      0.2427701998,       1.750191831
         479,      0.2427696111,       1.750189602
         480,      0.2427690215,       1.750187359
         481,      0.2427684313,       1.750185119
         482,      0.2427678405,        1.75018288
         483,        0.24276719,       1.750180423
         484,      0.2427665982,       1.750178194
         485,      0.2427660056,       1.750175964
         486,      0.2427654121,        1.75017373
         487,      0.2427648173,       1.750171486
         488,      0.2427642213,       1.750169233
         489,      0.2427636253,       1.750167004
         490,      0.2427630284,       1.750164774
         491,      0.2427624308,       1.750162538
         492,      0.2427618319,       1.750160283
         493,      0.2427611726,       1.750157808
         494,      0.2427605732,       1.750155559
         495,      0.2427599134,       1.750153088
         496,      0.2427591874,        1.75015038
         497,      0.2427585875,       1.750148145
         498,       0.242757987,       1.750145905
         499,       0.242757325,       1.750143429
